fonte avellana	IT	43.47136	12.72657	salvarana	IT	44.40408	10.50056	206.2060291776274
fonte avellana	IT	43.47136	12.72657	piano di mommio	IT	43.90954	10.27435	203.08835290602514
fonte avellana	IT	43.47136	12.72657	ca' d'orio	IT	44.48382	10.62116	202.61237793281592
fonte avellana	IT	43.47136	12.72657	vallelata centrale	IT	41.61399	12.64096	206.64913947738316
fonte avellana	IT	43.47136	12.72657	pian di frasso i	IT	41.62923	12.54834	205.35499911588806
fonte avellana	IT	43.47136	12.72657	ridotto galeazza	IT	44.85028	11.11342	200.16213168463992
fonte avellana	IT	43.47136	12.72657	la scavrona	IT	44.86561	11.09833	202.23063463165124
fonte avellana	IT	43.47136	12.72657	ventoso	IT	44.58621	10.68767	204.77785846332588
fonte avellana	IT	43.47136	12.72657	collaccio	IT	44.16234	10.39074	202.54032568412896
fonte avellana	IT	43.47136	12.72657	roncaciso	IT	44.37587	10.48488	205.77802798971442
fonte avellana	IT	43.47136	12.72657	guilguella	IT	44.47267	10.63801	200.81603572595563
fonte avellana	IT	43.47136	12.72657	montagnanello	IT	41.67347	12.62416	200.0920043569831
fonte avellana	IT	43.47136	12.72657	cansoli	IT	44.00915	10.26247	206.78212695621764
fonte avellana	IT	43.47136	12.72657	casale castagnola	IT	41.63157	12.53824	205.15597711360851
fonte avellana	IT	43.47136	12.72657	varnieri	IT	41.73853	13.42942	201.08307505680287
compito	IT	43.70031	11.97689	tubione	IT	42.10499	13.23483	204.8497018143905
compito	IT	43.70031	11.97689	le crete	IT	42.08436	13.23405	206.81622640106877
compito	IT	43.70031	11.97689	case bianche	IT	41.85732	12.25814	206.21227989120217
compito	IT	43.70031	11.97689	setteville	IT	41.94375	12.65122	202.91359563355192
compito	IT	43.70031	11.97689	bivio san polo	IT	41.97418	12.82993	204.14782332493135
compito	IT	43.70031	11.97689	tussillo	IT	42.26736	13.53125	203.39951343105946
raffa	IT	45.57047	10.52962	savalons	IT	46.06833	13.07056	204.53170619148665
raffa	IT	45.57047	10.52962	via della battaglia	IT	45.87062	13.15476	206.49892151303973
raffa	IT	45.57047	10.52962	pratomagno	IT	47.05486	12.14135	206.30832772415096
raffa	IT	45.57047	10.52962	weiher	IT	47.03572	12.09611	202.53968908742462
buffalora-bettole	IT	45.49681	10.27518	fornasatte	IT	46.19936	12.71338	204.35767824289746
buffalora-bettole	IT	45.49681	10.27518	ca' macchinetta	IT	45.73208	12.86915	203.43604589358677
tubione	IT	42.10499	13.23483	compito	IT	43.70031	11.97689	204.8497018143905
tubione	IT	42.10499	13.23483	zana	IT	40.72005	14.84203	204.1461577509801
tubione	IT	42.10499	13.23483	castell'in villa	IT	43.36363	11.46827	200.99897677200144
tubione	IT	42.10499	13.23483	comugni	IT	43.54327	11.67367	204.41254165242543
tubione	IT	42.10499	13.23483	bicciano	IT	43.57945	11.79371	201.6996896975267
tubione	IT	42.10499	13.23483	ca' ferrarese	IT	43.88589	12.56644	205.35038415535564
tubione	IT	42.10499	13.23483	pieve a socana	IT	43.64684	11.82505	206.3676651589994
tubione	IT	42.10499	13.23483	solata	IT	43.44205	11.56011	201.9545224468125
case lago	IT	44.76503	10.49829	bivio lugnano	IT	43.37386	12.20107	205.99089981122015
case lago	IT	44.76503	10.49829	croce di castiglione	IT	43.40211	12.21627	204.43389394112953
case lago	IT	44.76503	10.49829	osteria delle noci	IT	43.13333	11.72935	206.46871460253192
case lago	IT	44.76503	10.49829	fanano	IT	43.94296	12.74828	200.88360439835148
case lago	IT	44.76503	10.49829	cinquevie	IT	43.43027	12.25043	203.96283133947023
case lago	IT	44.76503	10.49829	forni di gavorrano	IT	42.94298	10.87638	204.85766261506043
case venzi	IT	44.04222	12.14167	torricchia	IT	42.28094	12.90789	205.46664997659346
case venzi	IT	44.04222	12.14167	cermone	IT	42.40704	13.30599	204.83491727517134
case venzi	IT	44.04222	12.14167	valcarene	IT	42.78583	10.30243	203.9198402848495
case venzi	IT	44.04222	12.14167	pareti	IT	42.72842	10.37556	204.2227677661881
case venzi	IT	44.04222	12.14167	ornano piccolo	IT	42.54282	13.65606	206.92137388835715
case venzi	IT	44.04222	12.14167	barabarca	IT	42.74919	10.36151	203.36126064771227
case venzi	IT	44.04222	12.14167	colle farnese	IT	42.22394	12.31207	202.65564301262023
colle di gran san bernardo	IT	45.87137	7.15875	cascina quattro vie	IT	45.61088	9.79367	206.50940114901414
colle di gran san bernardo	IT	45.87137	7.15875	cascina trobbiate	IT	45.48912	9.75719	206.2828043091159
colle di gran san bernardo	IT	45.87137	7.15875	belvedere di sotto	IT	45.49644	9.70736	202.31488360351844
colle di gran san bernardo	IT	45.87137	7.15875	cortenuova di sopra	IT	45.54366	9.78087	206.83210725558394
colle di gran san bernardo	IT	45.87137	7.15875	passoni	IT	45.84448	9.74409	200.22382825795773
colle di gran san bernardo	IT	45.87137	7.15875	bassetti-moioli	IT	45.71477	9.80712	206.05782889339864
colle di gran san bernardo	IT	45.87137	7.15875	ca' de' vagni	IT	45.30047	9.62597	202.20768298597574
colle di gran san bernardo	IT	45.87137	7.15875	melegnanello	IT	45.23721	9.62048	204.22471040476393
casa di loia	IT	44.28727	9.85327	salera	IT	44.88513	7.39161	205.95817650192174
casa di loia	IT	44.28727	9.85327	norat	IT	44.48387	7.30884	203.36385301457395
casa di loia	IT	44.28727	9.85327	rialpo collin	IT	44.31707	7.33148	200.69960881742855
casa di loia	IT	44.28727	9.85327	murisenghi	IT	44.89443	7.42612	203.6995410180891
torrone	IT	42.04536	13.89621	centro h	IT	42.40097	11.43886	206.1662342644883
torrone	IT	42.04536	13.89621	furlo	IT	43.63729	12.71223	201.61955421769267
torrone	IT	42.04536	13.89621	bivio lugnano	IT	43.37386	12.20107	202.48801198738437
torrone	IT	42.04536	13.89621	molino malla	IT	43.72493	12.81986	206.3190512471377
torrone	IT	42.04536	13.89621	croce di castiglione	IT	43.40211	12.21627	203.93190481827276
torrone	IT	42.04536	13.89621	galeotti	IT	43.61033	12.61537	202.95219229096082
torrone	IT	42.04536	13.89621	cinquevie	IT	43.43027	12.25043	204.3931855866249
torrone	IT	42.04536	13.89621	calcinelli	IT	43.75398	12.91959	205.96788358623704
parenza	IT	45.10907	10.79875	ca' simonutti	IT	46.19384	12.93441	205.18358058573367
parenza	IT	45.10907	10.79875	savalons	IT	46.06833	13.07056	206.454635534779
parenza	IT	45.10907	10.79875	zona artigianale aue	IT	46.77607	11.88268	203.42409284645893
parenza	IT	45.10907	10.79875	via della battaglia	IT	45.87062	13.15476	202.22612745529375
parenza	IT	45.10907	10.79875	pradulins	IT	45.79066	13.17691	200.38688977503602
parenza	IT	45.10907	10.79875	raminges di sotto	IT	46.90433	11.42145	205.33337908131205
parenza	IT	45.10907	10.79875	sottocolli	IT	46.17898	12.90283	202.24460939485127
parenza	IT	45.10907	10.79875	lago di issengo	IT	46.81257	11.85112	206.14326225729496
piangipane	IT	44.42198	12.09066	ponte marese	IT	42.87051	13.45439	204.44813947355445
piangipane	IT	44.42198	12.09066	caso	IT	42.70831	12.85682	200.29820939475275
piangipane	IT	44.42198	12.09066	turrida-sasso grande	IT	42.62898	12.40063	200.9322152913452
piangipane	IT	44.42198	12.09066	olibra incinante	IT	42.87339	13.45448	204.18049031660757
piangipane	IT	44.42198	12.09066	nottoria	IT	42.72878	13.15612	206.9114379352737
piangipane	IT	44.42198	12.09066	tazzo	IT	42.72004	13.05423	204.54552761158382
piangipane	IT	44.42198	12.09066	giuncano scalo	IT	42.64781	12.63771	202.14592310855252
borgo municipio	IT	45.86694	12.40056	rota ancone	IT	45.02339	10.12684	200.6430560529217
borgo municipio	IT	45.86694	12.40056	carpanella	IT	45.12492	10.04279	201.4337062432393
san martino dei mulini	IT	44.03182	12.46396	localita torre di maremma	IT	42.32623	11.61809	201.67106945324932
san martino dei mulini	IT	44.03182	12.46396	ansedonia	IT	42.40977	11.28365	204.14651304910126
san martino dei mulini	IT	44.03182	12.46396	cavazzola	IT	44.56399	10.01356	203.78397663978868
san martino dei mulini	IT	44.03182	12.46396	sant'andrea bagni	IT	44.72298	10.08862	203.81732888831584
san martino dei mulini	IT	44.03182	12.46396	francolisco	IT	42.30878	13.32199	203.8345333711964
san martino dei mulini	IT	44.03182	12.46396	paganica-tempera	IT	42.35715	13.47138	203.33113691806477
san martino dei mulini	IT	44.03182	12.46396	oiano	IT	42.26174	13.08349	203.13818086056276
san martino dei mulini	IT	44.03182	12.46396	colle farnese	IT	42.22394	12.31207	201.4045242905036
san martino dei mulini	IT	44.03182	12.46396	bastone	IT	44.81045	10.14562	203.446161238982
localita torre di maremma	IT	42.32623	11.61809	san martino dei mulini	IT	44.03182	12.46396	201.67106945324932
localita torre di maremma	IT	42.32623	11.61809	il gelso	IT	43.65973	13.30492	202.00207593327497
localita torre di maremma	IT	42.32623	11.61809	porrelli	IT	41.63181	13.85454	200.3371021586131
localita torre di maremma	IT	42.32623	11.61809	poggio tignoso	IT	44.16026	11.35742	205.02460803102704
localita torre di maremma	IT	42.32623	11.61809	coli	IT	43.88926	10.32327	203.10821754773016
localita torre di maremma	IT	42.32623	11.61809	strada regina i	IT	43.39286	13.63586	202.76004182566317
localita torre di maremma	IT	42.32623	11.61809	pescanese	IT	41.42348	13.77425	204.79881660117044
localita torre di maremma	IT	42.32623	11.61809	cerratina	IT	42.39007	14.10338	204.32544281336425
localita torre di maremma	IT	42.32623	11.61809	san pietro in curolis	IT	41.38647	13.68651	200.65381348143129
localita torre di maremma	IT	42.32623	11.61809	san martino in freddana-monsagrati	IT	43.90921	10.43778	200.39602796494103
localita torre di maremma	IT	42.32623	11.61809	sbrozzola	IT	43.51878	13.52835	204.38647284719013
localita torre di maremma	IT	42.32623	11.61809	fonte olivo	IT	43.47888	13.57498	204.5209761325531
localita torre di maremma	IT	42.32623	11.61809	oleificio brasini	IT	44.05217	12.45654	203.59499751681682
localita torre di maremma	IT	42.32623	11.61809	fontitune	IT	41.64798	13.89423	202.67017663207082
localita torre di maremma	IT	42.32623	11.61809	fanano	IT	43.94296	12.74828	201.80771868402428
localita torre di maremma	IT	42.32623	11.61809	petrosa	IT	41.54719	13.86279	204.87686881660198
localita torre di maremma	IT	42.32623	11.61809	casine di paterno	IT	43.57368	13.42571	202.19051921056476
localita torre di maremma	IT	42.32623	11.61809	villaggio fontemaggi	IT	43.96083	12.72508	202.7330268576541
localita torre di maremma	IT	42.32623	11.61809	pelito	IT	44.00706	12.58602	202.71223260215245
localita torre di maremma	IT	42.32623	11.61809	remune	IT	41.64026	13.85936	200.33387584659025
localita torre di maremma	IT	42.32623	11.61809	montorso	IT	43.43742	13.64295	206.1116096958398
localita torre di maremma	IT	42.32623	11.61809	civitanova alta	IT	43.31619	13.67978	200.96670121491078
orti	IT	45.41384	11.12323	sorzento	IT	46.13948	13.49121	200.57873169066448
orti	IT	45.41384	11.12323	area artigianale rupa	IT	45.90541	13.61137	200.93618310034424
orti	IT	45.41384	11.12323	barza	IT	46.19117	13.52533	205.27698487624934
orti	IT	45.41384	11.12323	casali vidali	IT	46.44083	13.30222	203.56486347770038
orti	IT	45.41384	11.12323	villa vasi i	IT	45.97993	13.63244	204.7798276871821
orti	IT	45.41384	11.12323	brischis	IT	46.16753	13.48933	201.67866033331745
orti	IT	45.41384	11.12323	tuomaz	IT	46.17896	13.50102	203.01527427742036
collefegato	IT	42.19475	13.24837	ponteprimario	IT	40.66978	14.64316	205.60062525464926
collefegato	IT	42.19475	13.24837	troiani	IT	40.86584	14.88294	200.8614314441712
collefegato	IT	42.19475	13.24837	ca' gambuto	IT	43.94369	12.55165	202.53879359118773
collefegato	IT	42.19475	13.24837	banzena	IT	43.71957	11.86734	203.41079943904325
collefegato	IT	42.19475	13.24837	citola	IT	40.73934	14.70649	202.35644075742846
collefegato	IT	42.19475	13.24837	villaggio fontemaggi	IT	43.96083	12.72508	200.9244103587945
collefegato	IT	42.19475	13.24837	casa lauro	IT	40.70541	14.63285	201.83507680477535
bergamina	IT	45.73343	9.70737	chatelard	IT	45.75388	7.06403	205.12533832989445
bergamina	IT	45.73343	9.70737	tetti via	IT	45.03001	7.33818	200.8783000698354
bergamina	IT	45.73343	9.70737	bonne	IT	45.62191	7.05806	206.19189611525425
bergamina	IT	45.73343	9.70737	chaudanne	IT	45.55927	7.11549	202.3985566950737
bergamina	IT	45.73343	9.70737	valgrisanche	IT	45.63333	7.06667	205.43069328587404
bergamina	IT	45.73343	9.70737	pontepietra	IT	45.04305	7.31879	201.69784443295467
gaium	IT	45.54533	10.81654	piedim	IT	46.47014	13.06362	201.71328584582344
gaium	IT	45.54533	10.81654	aip	IT	46.57275	13.00239	203.69813222475892
gaium	IT	45.54533	10.81654	moggio di sopra	IT	46.40702	13.18808	206.78641845324339
gaium	IT	45.54533	10.81654	borgne	IT	46.23282	13.23114	201.90303359560792
gaium	IT	45.54533	10.81654	pradielis	IT	46.27976	13.26109	205.98831684118463
roseto i	IT	41.16851	14.74277	patarico	IT	42.64752	13.24169	206.09143441292633
roseto i	IT	41.16851	14.74277	san giovanni reatino	IT	42.34482	12.85409	204.07941216262512
roseto i	IT	41.16851	14.74277	rocca monte calvo	IT	42.76884	13.49533	205.66785388642444
roseto i	IT	41.16851	14.74277	verrico	IT	42.56141	13.21009	200.23579789213423
roseto i	IT	41.16851	14.74277	pito	IT	42.74571	13.42833	206.31967804482144
licosa i	IT	40.24928	14.91086	casino spani	IT	41.67472	13.45419	200.20150777582722
licosa i	IT	40.24928	14.91086	pantano cosa	IT	41.59241	13.31946	200.45073125082635
licosa i	IT	40.24928	14.91086	vulcano bleu	IT	38.42415	14.96619	203.00096109570586
croara	IT	44.44405	11.38691	procchio	IT	42.78696	10.24372	205.95892720370375
croara	IT	44.44405	11.38691	pereta	IT	42.64492	11.32259	200.12126556198058
croara	IT	44.44405	11.38691	fonte olivo	IT	43.47888	13.57498	205.38795399598632
croara	IT	44.44405	11.38691	staccionato	IT	42.65454	11.93926	203.90141558936713
croara	IT	44.44405	11.38691	valcarene	IT	42.78583	10.30243	204.00535165613596
croara	IT	44.44405	11.38691	chioano	IT	42.77657	12.45667	204.43732876681972
croara	IT	44.44405	11.38691	barabarca	IT	42.74919	10.36151	205.75147543353444
croara	IT	44.44405	11.38691	santa maria in selva	IT	43.31957	13.39666	203.898041478014
croara	IT	44.44405	11.38691	giuliodori	IT	43.36195	13.38277	200.10718267840687
musicile	IT	41.04989	14.28943	repasto	IT	42.48333	12.76667	203.35199302160905
musicile	IT	41.04989	14.28943	cervara	IT	42.77725	13.47368	203.58621166372697
musicile	IT	41.04989	14.28943	villa massi	IT	42.58367	12.94575	203.67489117407976
musicile	IT	41.04989	14.28943	i prati	IT	42.48303	12.71326	206.1060269551538
musicile	IT	41.04989	14.28943	rocca monte calvo	IT	42.76884	13.49533	202.11628553120406
musicile	IT	41.04989	14.28943	castel trosino	IT	42.82236	13.55152	206.3222838780254
musicile	IT	41.04989	14.28943	pito	IT	42.74571	13.42833	201.58247646088466
centovie	IT	42.68234	13.97628	organiz. nazionale combattenti 6	IT	40.88381	14.04812	200.07607580480018
centovie	IT	42.68234	13.97628	spinelli ii	IT	40.88038	14.10296	200.64386924103206
centovie	IT	42.68234	13.97628	azienda agricola santamaria	IT	44.00127	12.21608	204.36949200088785
centovie	IT	42.68234	13.97628	bicciano	IT	43.57945	11.79371	203.2638710716376
centovie	IT	42.68234	13.97628	sciccone	IT	40.88737	14.13311	200.01456481130896
centovie	IT	42.68234	13.97628	banzena	IT	43.71957	11.86734	206.20169370482472
centovie	IT	42.68234	13.97628	nociaccia	IT	41.02599	14.98944	202.38841344213932
centovie	IT	42.68234	13.97628	meleto	IT	43.97838	12.19597	203.71611255734834
centovie	IT	42.68234	13.97628	pieve a socana	IT	43.64684	11.82505	204.7905547154355
centovie	IT	42.68234	13.97628	case saudelle di sotto	IT	40.99227	14.85703	201.5918090530888
centovie	IT	42.68234	13.97628	barra	IT	40.84255	14.31849	206.53436846536627
centovie	IT	42.68234	13.97628	case sant'antonio	IT	44.11068	12.37165	205.0120535450062
rustico	IT	43.50794	13.35994	carinella	IT	41.68617	13.05667	204.08647063046422
rustico	IT	43.50794	13.35994	castel de paolis	IT	41.77866	12.65032	200.85398683259064
rustico	IT	43.50794	13.35994	fossa d'albero	IT	44.91396	11.71164	204.20045204630912
rustico	IT	43.50794	13.35994	casino spani	IT	41.67472	13.45419	203.99068102605366
rustico	IT	43.50794	13.35994	pian di casale	IT	44.18705	11.01167	202.87967354775037
rustico	IT	43.50794	13.35994	bussotto-la torre	IT	43.97695	10.94495	200.88297837403547
rustico	IT	43.50794	13.35994	centocampi	IT	43.81773	10.88829	201.77367191142605
rustico	IT	43.50794	13.35994	via pratale di bottegone	IT	44.00585	10.91559	203.96403176239969
rustico	IT	43.50794	13.35994	cercalecchio	IT	44.34018	11.12789	201.2859201204301
rustico	IT	43.50794	13.35994	borgo scoline	IT	44.82667	11.53377	206.67295481423469
rustico	IT	43.50794	13.35994	iano	IT	43.98662	10.94687	201.0009056344353
rustico	IT	43.50794	13.35994	fabbiana	IT	44.00203	10.90291	204.83600609303804
rustico	IT	43.50794	13.35994	case bianche	IT	41.85732	12.25814	204.4415925580953
rustico	IT	43.50794	13.35994	prato del mare	IT	42.04831	11.82975	204.78265187689303
rustico	IT	43.50794	13.35994	cardellino	IT	41.71464	13.07204	200.79250551497248
rustico	IT	43.50794	13.35994	ruffinosa nuova	IT	42.79137	11.07937	201.42916185477762
rustico	IT	43.50794	13.35994	elcetina	IT	42.05146	11.87536	202.2521129829823
rustico	IT	43.50794	13.35994	san fedele	IT	41.70682	13.78935	203.33449629170673
fienilbruciato	IT	45.20331	10.87901	cuccana	IT	45.93518	13.23039	200.30073606718324
fienilbruciato	IT	45.20331	10.87901	case gortani	IT	45.80751	13.34888	203.85485683422382
fienilbruciato	IT	45.20331	10.87901	case zucchiatti	IT	46.21162	13.06266	203.26444620821437
fienilbruciato	IT	45.20331	10.87901	brazzacco alto	IT	46.12425	13.14732	203.84643418178175
fienilbruciato	IT	45.20331	10.87901	andreuzza	IT	46.20358	13.08826	204.44793119528936
brazzacco alto	IT	46.12425	13.14732	fienilbruciato	IT	45.20331	10.87901	203.84643418178175
brazzacco alto	IT	46.12425	13.14732	rampina	IT	45.17378	10.94157	201.40028418079888
brazzacco alto	IT	46.12425	13.14732	casa ottello	IT	45.43147	10.69849	204.9292245342704
brazzacco alto	IT	46.12425	13.14732	ferrares-zecchinetti	IT	45.42165	10.68622	206.23779875432433
la marana	IT	45.15001	11.84644	piavenna	IT	46.74275	10.56333	202.99043344428515
la marana	IT	45.15001	11.84644	reisenschuh	IT	46.95119	11.38958	203.3605431388034
la marana	IT	45.15001	11.84644	trepalle	IT	46.52686	10.17583	200.46035732314104
la marana	IT	45.15001	11.84644	teola	IT	46.53052	10.13852	202.6431123340179
ponte al rame	IT	43.29325	11.82737	carinella	IT	41.68617	13.05667	205.16038930831706
ponte al rame	IT	43.29325	11.82737	disco	IT	44.94482	10.80744	200.88019973458134
ponte al rame	IT	43.29325	11.82737	case molinara	IT	44.86258	10.55223	202.0486765858828
ponte al rame	IT	43.29325	11.82737	gruara	IT	44.85303	10.52558	202.22280548959958
ponte al rame	IT	43.29325	11.82737	oratorio zamboni	IT	44.86883	10.53028	203.53309740399183
ponte al rame	IT	43.29325	11.82737	campo di carne	IT	41.55265	12.64114	204.74499021846884
ponte al rame	IT	43.29325	11.82737	cavazzola	IT	44.56399	10.01356	202.63438729556157
ponte al rame	IT	43.29325	11.82737	il tarallo	IT	42.38438	13.96197	201.2504152131311
ponte al rame	IT	43.29325	11.82737	cardellino	IT	41.71464	13.07204	203.02784929648115
ponte al rame	IT	43.29325	11.82737	valle grazietti	IT	42.27375	13.92699	205.4431542922579
ponte al rame	IT	43.29325	11.82737	gattatico	IT	44.79532	10.44308	200.3380371086508
ponte al rame	IT	43.29325	11.82737	cortesa	IT	44.99749	10.97562	201.31760822783463
ponte al rame	IT	43.29325	11.82737	stradella	IT	44.76267	10.24774	206.50027911171355
ponte al rame	IT	43.29325	11.82737	antognano	IT	44.77181	10.30252	204.6617970978517
passetto	IT	43.52968	13.05403	carinella	IT	41.68617	13.05667	204.98907304525872
passetto	IT	43.52968	13.05403	case ponte fossa	IT	44.69525	11.05427	205.62456596696666
passetto	IT	43.52968	13.05403	san ginese	IT	43.81667	10.58333	201.2472283250492
passetto	IT	43.52968	13.05403	stellata	IT	44.94567	11.42079	204.245976711509
passetto	IT	43.52968	13.05403	ca' robi	IT	44.73215	11.09109	205.95284649618318
passetto	IT	43.52968	13.05403	villa manzini	IT	44.38451	10.83258	201.61651867211495
passetto	IT	43.52968	13.05403	casini di bosco	IT	43.60698	10.56079	201.0481321739554
passetto	IT	43.52968	13.05403	lo spino	IT	44.43333	10.88333	200.64329331584122
passetto	IT	43.52968	13.05403	cardellino	IT	41.71464	13.07204	201.82861768372888
passetto	IT	43.52968	13.05403	del borrello	IT	42.15823	14.66138	201.06031928947618
passetto	IT	43.52968	13.05403	npp 23 (parco leonardo)	IT	41.80035	12.30028	201.92505260729044
passetto	IT	43.52968	13.05403	ai colli	IT	43.90891	10.60189	201.5175894364023
passetto	IT	43.52968	13.05403	ca' bianca	IT	44.81194	11.21636	204.4663357052785
passetto	IT	43.52968	13.05403	roselli	IT	42.15789	14.67791	201.96986692932109
passetto	IT	43.52968	13.05403	genova-rulli	IT	42.16612	14.70671	202.8255407939149
passetto	IT	43.52968	13.05403	varnieri	IT	41.73853	13.42942	201.51966928923252
via della battaglia	IT	45.87062	13.15476	cisari	IT	45.39754	10.65778	201.13518721278692
via della battaglia	IT	45.87062	13.15476	raffa	IT	45.57047	10.52962	206.49892151303973
via della battaglia	IT	45.87062	13.15476	parenza	IT	45.10907	10.79875	202.22612745529375
via della battaglia	IT	45.87062	13.15476	grole	IT	45.41025	10.58212	206.44127269001547
via della battaglia	IT	45.87062	13.15476	colombara florio	IT	45.40028	10.60342	205.13453250016968
selverine delle monache	IT	41.57833	14.23328	fonte vecchia	IT	43.33853	13.58017	202.92424116923326
selverine delle monache	IT	41.57833	14.23328	prato del mare	IT	42.04831	11.82975	205.92777905288116
selverine delle monache	IT	41.57833	14.23328	treggio	IT	42.98576	12.70936	200.51404578699456
selverine delle monache	IT	41.57833	14.23328	ponterio	IT	43.07167	12.76066	205.49127909539348
selverine delle monache	IT	41.57833	14.23328	elcetina	IT	42.05146	11.87536	202.36032476932064
selverine delle monache	IT	41.57833	14.23328	budino	IT	42.95445	12.63262	201.88971817476235
selverine delle monache	IT	41.57833	14.23328	santa maria in selva	IT	43.31957	13.39666	205.42190633380815
ranzola	IT	43.45478	12.10687	case splendiani	IT	42.44835	14.18064	202.49854968638402
ranzola	IT	43.45478	12.10687	piano della fara	IT	42.31098	14.03664	202.2231455646247
ranzola	IT	43.45478	12.10687	gruara	IT	44.85303	10.52558	200.21193737496498
ranzola	IT	43.45478	12.10687	oratorio zamboni	IT	44.86883	10.53028	201.33423424220084
ranzola	IT	43.45478	12.10687	pian di frasso i	IT	41.62923	12.54834	206.18788845086206
ranzola	IT	43.45478	12.10687	cerratina	IT	42.39007	14.10338	201.0975464859253
ranzola	IT	43.45478	12.10687	carrito	IT	42.02657	13.71899	206.27556993911872
ranzola	IT	43.45478	12.10687	san cassiano-sant'emidio	IT	42.27609	14.01108	203.1233880968064
ranzola	IT	43.45478	12.10687	bocca d'enza	IT	44.90726	10.48352	206.97410287675353
ranzola	IT	43.45478	12.10687	tascone	IT	42.27375	14.02173	203.95686464571878
ranzola	IT	43.45478	12.10687	montagnanello	IT	41.67347	12.62416	202.551276877943
ranzola	IT	43.45478	12.10687	antognano	IT	44.77181	10.30252	205.4078989359824
ranzola	IT	43.45478	12.10687	casale castagnola	IT	41.63157	12.53824	205.78794761378313
ranzola	IT	43.45478	12.10687	localita villa	IT	42.20218	13.91717	202.95337106735258
ranzola	IT	43.45478	12.10687	mantiglia di ardea	IT	41.67685	12.61453	202.01980101526533
cascina gorre	IT	44.85893	7.60037	guercio-carpione	IT	44.09416	9.92178	202.85786555386514
ossegna	IT	44.35715	9.55669	traverse	IT	44.94275	7.11722	203.65567286720298
ossegna	IT	44.35715	9.55669	trussan	IT	44.92694	7.15387	200.3730037980651
vuezzis	IT	46.55417	12.86229	fornace maule	IT	45.02322	11.50412	200.16594061489826
vuezzis	IT	46.55417	12.86229	moscio	IT	46.11851	10.30528	202.184471127565
vuezzis	IT	46.55417	12.86229	san giorgio in salici	IT	45.42676	10.78906	203.38358425946603
vuezzis	IT	46.55417	12.86229	pantina	IT	45.39865	10.87247	200.36958266153428
vuezzis	IT	46.55417	12.86229	ca' persa	IT	45.12273	11.28591	200.6089230688489
vuezzis	IT	46.55417	12.86229	campivo	IT	46.04101	10.35268	201.05938094085917
vuezzis	IT	46.55417	12.86229	dosde	IT	46.41667	10.18333	205.66574872770747
vuezzis	IT	46.55417	12.86229	trepalle	IT	46.52686	10.17583	205.48501724179104
vuezzis	IT	46.55417	12.86229	ca' di dio	IT	45.19666	11.15584	200.58295291885685
vuezzis	IT	46.55417	12.86229	carette	IT	46.31667	10.21667	204.44297184054793
vuezzis	IT	46.55417	12.86229	forno allione	IT	46.08755	10.31825	202.12759879615535
vuezzis	IT	46.55417	12.86229	ca' belladonna	IT	45.37079	10.84014	204.3039822519953
l. p. nocetolo	IT	44.79999	10.51832	croce di castiglione	IT	43.40211	12.21627	206.2501846133562
l. p. nocetolo	IT	44.79999	10.51832	fanano	IT	43.94296	12.74828	201.23106879902033
l. p. nocetolo	IT	44.79999	10.51832	cinquevie	IT	43.43027	12.25043	205.70233313047646
sabbioncello san vittore	IT	44.83873	11.82687	badiola	IT	43.02609	12.31895	205.37091612297468
sabbioncello san vittore	IT	44.83873	11.82687	localita bussi	IT	43.18069	12.92125	204.07989980085748
sabbioncello san vittore	IT	44.83873	11.82687	dolciano	IT	43.03333	11.93333	200.93217385026844
sabbioncello san vittore	IT	44.83873	11.82687	montevenere	IT	43.03055	11.93746	201.25530216623548
sabbioncello san vittore	IT	44.83873	11.82687	fonte olivo	IT	43.47888	13.57498	205.6851688230372
sabbioncello san vittore	IT	44.83873	11.82687	i poggi	IT	43.03922	12.00706	200.61568940925798
sabbioncello san vittore	IT	44.83873	11.82687	borgarucci	IT	43.02966	12.07335	202.12504619210688
sabbioncello san vittore	IT	44.83873	11.82687	giuliodori	IT	43.36195	13.38277	205.90574969162728
ca' pelucco	IT	44.87492	11.83389	sbrozzola	IT	43.51878	13.52835	202.4431352962865
ca' pelucco	IT	44.87492	11.83389	dolciano	IT	43.03333	11.93333	204.9300679318417
ca' pelucco	IT	44.87492	11.83389	montevenere	IT	43.03055	11.93746	205.25204836060058
ca' pelucco	IT	44.87492	11.83389	bracacci	IT	43.07003	12.03378	201.330868784959
ca' pelucco	IT	44.87492	11.83389	i poggi	IT	43.03922	12.00706	204.59047954050772
ca' pelucco	IT	44.87492	11.83389	borgarucci	IT	43.02966	12.07335	206.07673783462442
ca' pelucco	IT	44.87492	11.83389	solomeo	IT	43.08245	12.27636	202.43267837689555
casa praspadino	IT	46.53333	10.28333	ca' simonutti	IT	46.19384	12.93441	206.88858960942346
casa praspadino	IT	46.53333	10.28333	comugna larga	IT	45.77437	12.71172	205.1971820495206
casa praspadino	IT	46.53333	10.28333	punte	IT	45.74445	12.71219	206.66612986757025
casa praspadino	IT	46.53333	10.28333	beverare	IT	45.13298	11.94544	202.0504295497094
casa praspadino	IT	46.53333	10.28333	coette	IT	45.15139	12.05194	205.85776642954983
casa praspadino	IT	46.53333	10.28333	zorza	IT	45.00213	11.64507	200.35622025390694
casa praspadino	IT	46.53333	10.28333	concadalbero	IT	45.21556	12.08056	202.05349319586725
