837	666	48
837	118	33
838	104	49
838	696	22
839	118	35
839	43	14
839	955	4
839	564	26
840	586	50
841	46	3
842	11	15
842	608	48
843	249	30
843	365	26
844	579	42
845	757	5
845	162	0
846	533	27
846	450	33
846	527	10
847	781	3
848	387	30
848	200	23
849	348	7
849	71	46
849	429	2
850	152	29
850	615	48
850	971	39
851	188	38
851	179	45
852	588	41
852	822	28
853	660	11
853	257	22
853	161	19
854	250	19
854	889	23
854	312	14
855	434	43
855	356	39
855	926	18
856	647	24
856	745	19
856	816	14
857	32	45
857	587	8
857	212	11
857	7	47
857	529	3
858	641	46
858	923	45
859	944	16
859	964	17
860	359	10
860	257	2
860	680	26
860	369	3
861	103	14
862	806	19
862	55	49
862	382	49
862	894	38
862	136	40
863	480	19
863	234	11
864	63	46
865	1	44
865	110	20
865	435	20
865	294	9
866	997	41
866	440	34
867	311	13
867	572	33
867	610	32
867	316	30
868	375	12
868	28	12
868	204	38
869	46	8
870	204	13
870	386	37
870	276	7
871	938	11
872	936	31
872	375	47
872	23	37
872	418	21
873	701	35
873	64	44
873	683	46
874	88	9
874	601	34
874	235	41
875	518	29
875	245	41
875	188	47
875	140	24
876	619	38
876	61	21
877	309	7
877	479	41
877	694	26
878	523	8
878	794	11
878	308	37
879	395	20
879	769	46
879	127	19
880	942	43
880	236	25
880	376	21
880	591	13
881	129	42
881	404	24
881	210	30
882	667	16
882	543	8
882	319	6
883	606	1
884	969	44
884	573	40
884	308	49
885	495	8
885	640	21
885	258	37
885	500	32
885	600	39
886	652	40
886	367	47
886	394	26
887	296	48
887	392	32
888	312	13
889	854	23
890	130	4
890	56	30
890	646	23
890	9	37
890	782	0
891	232	10
891	568	15
892	303	0
892	949	36
892	649	10
892	801	15
892	686	9
893	244	5
893	697	43
893	806	39
893	388	25
893	667	25
894	862	38
895	783	42
895	310	19
895	570	45
895	587	3
895	612	36
896	322	12
896	996	42
897	59	20
897	516	48
898	250	36
898	116	13
898	474	18
899	521	18
899	171	48
900	154	44
900	266	23
900	688	23
900	87	9
900	296	2
901	215	6
901	771	21
902	511	34
902	542	41
902	313	11
903	404	15
904	486	43
905	715	36
906	603	33
906	646	40
906	535	21
907	267	10
907	630	36
907	911	4
908	369	39
908	790	32
909	782	3
909	125	43
910	58	29
910	446	43
910	808	47
911	907	4
911	128	30
911	559	27
911	538	45
911	687	36
911	213	33
912	565	25
912	233	6
912	467	17
913	742	36
914	116	46
914	301	17
914	527	21
915	517	9
915	348	43
915	809	35
915	11	8
915	202	43
916	571	11
916	395	1
916	401	10
916	383	29
916	832	29
916	965	2
917	619	37
917	272	32
918	144	8
918	461	48
918	708	8
918	602	28
919	652	22
919	615	25
920	576	31
921	199	1
921	391	21
921	688	19
922	709	41
922	41	45
922	781	5
923	858	45
923	518	45
923	104	20
924	314	32
924	425	19
925	76	15
925	713	48
925	120	25
925	205	29
925	780	20
926	855	18
926	350	27
926	556	37
927	535	2
927	947	38
927	237	5
928	642	26
928	98	11
929	407	47
930	643	22
930	786	43
930	78	7
931	461	32
931	343	10
931	150	11
931	580	33
932	372	25
933	587	49
933	102	8
934	349	1
935	758	9
936	395	9
936	872	31
937	821	5
937	287	9
937	792	30
937	349	34
938	575	3
938	871	11
939	765	43
939	577	3
940	503	40
940	386	17
941	691	3
942	511	45
942	93	20
942	880	43
942	643	15
942	557	27
943	178	18
943	758	41
943	617	29
943	661	3
944	789	32
944	58	41
944	859	16
945	818	3
945	750	29
946	41	42
946	239	10
946	350	11
946	703	27
947	967	29
947	171	20
947	784	48
947	927	38
947	638	8
948	17	31
949	739	48
949	892	36
950	505	22
950	765	2
950	375	29
951	803	48
952	52	32
952	814	16
953	622	17
953	971	26
954	172	50
955	839	4
955	322	20
955	100	21
956	584	33
957	293	47
957	761	3
958	99	37
958	824	40
959	788	12
959	139	22
959	988	1
959	263	5
960	221	45
960	580	14
960	809	23
960	606	47
960	486	42
960	741	5
960	135	16
961	816	32
962	769	14
962	973	42
962	177	31
963	70	45
963	730	31
964	230	32
964	859	17
964	551	39
965	916	2
965	55	36
966	498	13
966	290	49
966	458	46
967	201	49
967	499	13
967	947	29
968	676	10
968	606	1
968	790	12
968	570	27
969	803	1
969	175	18
969	884	44
970	122	15
970	707	18
970	506	40
971	626	24
971	953	26
971	850	39
971	775	44
972	327	39
973	962	42
973	607	39
973	274	49
973	294	17
974	406	31
974	589	49
975	345	20
975	340	27
975	179	42
975	127	27
975	541	33
976	665	36
977	459	45
977	783	18
978	179	18
978	477	31
979	997	43
979	73	14
980	103	40
980	479	13
980	297	15
981	507	17
981	776	19
981	144	44
981	560	40
982	78	5
982	417	22
983	196	44
984	143	20
984	416	44
985	696	9
985	570	28
985	431	44
985	545	42
986	134	38
986	262	46
986	464	7
986	366	4
987	760	48
987	251	12
988	683	43
988	959	1
988	295	45
989	178	15
989	688	18
990	759	16
990	354	19
991	215	41
991	794	4
992	410	46
993	638	8
993	708	0
993	339	4
994	301	23
994	532	38
994	176	25
995	669	11
996	896	42
996	599	26
996	997	8
997	996	8
997	979	43
997	328	37
997	866	41
998	292	44
999	558	14
999	468	12
1000	455	23
1000	354	29
1000	322	45
1000	119	31
